CHROM,Start,End,Crossover_Count
6,343001,348001,0
6,344001,349001,0
6,345001,350001,0
6,346001,351001,0
6,347001,352001,0
6,348001,353001,0
6,349001,354001,0
6,350001,355001,0
6,351001,356001,0
6,352001,357001,0
6,353001,358001,0
6,354001,359001,0
6,355001,360001,0
6,356001,361001,0
6,357001,362001,0
6,358001,363001,0
6,359001,364001,0
6,360001,365001,0
6,361001,366001,0
6,362001,367001,0
6,363001,368001,0
6,364001,369001,0
6,365001,370001,0
6,366001,371001,0
6,367001,372001,0
6,368001,373001,0
6,369001,374001,0
6,370001,375001,0
6,371001,376001,0
6,372001,377001,0
6,373001,378001,0
6,374001,379001,0
6,375001,380001,0
6,376001,381001,0
6,377001,382001,0
6,378001,383001,0
6,379001,384001,0
6,380001,385001,0
6,381001,386001,0
6,382001,387001,0
6,383001,388001,0
6,384001,389001,0
6,385001,390001,0
6,386001,391001,0
6,387001,392001,0
6,388001,393001,0
6,389001,394001,0
6,390001,395001,0
6,391001,396001,0
6,392001,397001,0
6,393001,398001,0
6,394001,399001,0
6,395001,400001,0
6,396001,401001,0
6,397001,402001,0
6,398001,403001,0
6,399001,404001,0
6,400001,405001,0
6,401001,406001,0
6,402001,407001,0
6,403001,408001,0
6,404001,409001,0
6,405001,410001,0
6,406001,411001,0
6,407001,412001,0
6,408001,413001,0
6,409001,414001,0
6,410001,415001,0
6,411001,416001,0
6,412001,417001,0
6,413001,418001,0
6,414001,419001,0
6,415001,420001,0
6,416001,421001,0
6,417001,422001,0
6,418001,423001,0
6,419001,424001,0
6,420001,425001,0
6,421001,426001,0
6,422001,427001,0
6,423001,428001,0
6,424001,429001,0
6,425001,430001,0
6,426001,431001,0
6,427001,432001,0
6,428001,433001,0
6,429001,434001,0
6,430001,435001,0
6,431001,436001,0
6,432001,437001,0
6,433001,438001,0
6,434001,439001,0
6,435001,440001,0
6,436001,441001,0
6,437001,442001,0
6,438001,443001,0
6,439001,444001,0
6,440001,445001,0
6,441001,446001,0
6,442001,447001,0
6,443001,448001,0
6,444001,449001,0
6,445001,450001,0
6,446001,451001,0
6,447001,452001,0
6,448001,453001,0
6,449001,454001,0
6,450001,455001,0
6,451001,456001,0
6,452001,457001,0
6,453001,458001,0
6,454001,459001,0
6,455001,460001,0
6,456001,461001,0
6,457001,462001,0
6,458001,463001,0
6,459001,464001,0
6,460001,465001,0
6,461001,466001,0
6,462001,467001,0
6,463001,468001,0
6,464001,469001,0
6,465001,470001,0
6,466001,471001,0
6,467001,472001,0
6,468001,473001,0
6,469001,474001,0
6,470001,475001,0
6,471001,476001,0
6,472001,477001,0
6,473001,478001,0
6,474001,479001,0
6,475001,480001,0
6,476001,481001,0
6,477001,482001,0
6,478001,483001,0
6,479001,484001,0
6,480001,485001,0
6,481001,486001,0
6,482001,487001,0
6,483001,488001,0
6,484001,489001,0
6,485001,490001,0
6,486001,491001,0
6,487001,492001,0
6,488001,493001,0
6,489001,494001,0
6,490001,495001,0
6,491001,496001,0
6,492001,497001,0
6,493001,498001,0
6,494001,499001,0
6,495001,500001,0
6,496001,501001,0
6,497001,502001,0
6,498001,503001,0
6,499001,504001,0
6,500001,505001,0
6,501001,506001,0
6,502001,507001,0
6,503001,508001,0
6,504001,509001,0
6,505001,510001,0
6,506001,511001,0
6,507001,512001,0
6,508001,513001,0
6,509001,514001,0
6,510001,515001,0
6,511001,516001,0
6,512001,517001,0
6,513001,518001,0
6,514001,519001,0
6,515001,520001,0
6,516001,521001,0
6,517001,522001,0
6,518001,523001,0
6,519001,524001,0
6,520001,525001,0
6,521001,526001,0
6,522001,527001,0
6,523001,528001,0
6,524001,529001,0
6,525001,530001,0
6,526001,531001,0
6,527001,532001,0
6,528001,533001,0
6,529001,534001,0
6,530001,535001,0
6,531001,536001,0
6,532001,537001,0
6,533001,538001,0
6,534001,539001,0
6,535001,540001,0
6,536001,541001,0
6,537001,542001,0
6,538001,543001,0
6,539001,544001,0
6,540001,545001,0
6,541001,546001,0
6,542001,547001,0
6,543001,548001,0
6,544001,549001,0
6,545001,550001,0
6,546001,551001,0
6,547001,552001,0
6,548001,553001,0
6,549001,554001,0
6,550001,555001,0
6,551001,556001,0
6,552001,557001,0
6,553001,558001,0
6,554001,559001,0
6,555001,560001,0
6,556001,561001,0
6,557001,562001,0
6,558001,563001,0
6,559001,564001,0
6,560001,565001,0
6,561001,566001,0
6,562001,567001,0
6,563001,568001,0
6,564001,569001,0
6,565001,570001,0
6,566001,571001,0
6,567001,572001,0
6,568001,573001,0
6,569001,574001,0
6,570001,575001,0
6,571001,576001,0
6,572001,577001,0
6,573001,578001,0
6,574001,579001,0
6,575001,580001,0
6,576001,581001,0
6,577001,582001,0
6,578001,583001,0
6,579001,584001,0
6,580001,585001,0
6,581001,586001,0
6,582001,587001,0
6,583001,588001,0
6,584001,589001,0
6,585001,590001,0
6,586001,591001,0
6,587001,592001,0
6,588001,593001,0
6,589001,594001,0
6,590001,595001,0
6,591001,596001,0
6,592001,597001,0
6,593001,598001,0
6,594001,599001,0
6,595001,600001,0
6,596001,601001,0
6,597001,602001,0
6,598001,603001,0
6,599001,604001,0
6,600001,605001,0
6,601001,606001,0
6,602001,607001,0
6,603001,608001,0
6,604001,609001,0
6,605001,610001,0
6,606001,611001,0
6,607001,612001,0
6,608001,613001,0
6,609001,614001,0
6,610001,615001,0
6,611001,616001,0
6,612001,617001,0
6,613001,618001,0
6,614001,619001,0
6,615001,620001,0
6,616001,621001,0
6,617001,622001,0
6,618001,623001,0
6,619001,624001,0
6,620001,625001,0
6,621001,626001,0
6,622001,627001,0
6,623001,628001,0
6,624001,629001,0
6,625001,630001,0
6,626001,631001,0
6,627001,632001,0
6,628001,633001,0
6,629001,634001,0
6,630001,635001,0
6,631001,636001,0
6,632001,637001,0
6,633001,638001,0
6,634001,639001,0
6,635001,640001,0
6,636001,641001,0
6,637001,642001,0
6,638001,643001,0
6,639001,644001,0
6,640001,645001,0
6,641001,646001,0
6,642001,647001,0
6,643001,648001,0
6,644001,649001,0
6,645001,650001,0
6,646001,651001,0
6,647001,652001,0
6,648001,653001,0
6,649001,654001,0
6,650001,655001,0
6,651001,656001,0
6,652001,657001,0
6,653001,658001,0
6,654001,659001,0
6,655001,660001,0
6,656001,661001,0
6,657001,662001,0
6,658001,663001,0
6,659001,664001,0
6,660001,665001,0
6,661001,666001,0
6,662001,667001,0
6,663001,668001,0
6,664001,669001,0
6,665001,670001,0
6,666001,671001,0
6,667001,672001,0
6,668001,673001,0
6,669001,674001,0
6,670001,675001,0
6,671001,676001,0
6,672001,677001,0
6,673001,678001,0
6,674001,679001,0
6,675001,680001,0
6,676001,681001,0
6,677001,682001,0
6,678001,683001,0
6,679001,684001,0
6,680001,685001,0
6,681001,686001,0
6,682001,687001,0
6,683001,688001,0
6,684001,689001,0
6,685001,690001,0
6,686001,691001,0
6,687001,692001,0
6,688001,693001,0
6,689001,694001,0
6,690001,695001,0
6,691001,696001,0
6,692001,697001,0
6,693001,698001,0
6,694001,699001,0
6,695001,700001,0
6,696001,701001,0
6,697001,702001,0
6,698001,703001,0
6,699001,704001,0
6,700001,705001,0
6,701001,706001,0
6,702001,707001,0
6,703001,708001,0
6,704001,709001,0
6,705001,710001,0
6,706001,711001,0
6,707001,712001,0
6,708001,713001,0
6,709001,714001,0
6,710001,715001,0
6,711001,716001,0
6,712001,717001,0
6,713001,718001,1
6,714001,719001,1
6,715001,720001,1
6,716001,721001,1
6,717001,722001,1
6,718001,723001,0
6,719001,724001,0
6,720001,725001,0
6,721001,726001,0
6,722001,727001,0
6,723001,728001,0
6,724001,729001,0
6,725001,730001,0
6,726001,731001,0
6,727001,732001,0
6,728001,733001,0
6,729001,734001,0
6,730001,735001,0
6,731001,736001,0
6,732001,737001,0
6,733001,738001,0
6,734001,739001,0
6,735001,740001,0
6,736001,741001,0
6,737001,742001,0
6,738001,743001,0
6,739001,744001,0
6,740001,745001,0
6,741001,746001,0
6,742001,747001,0
6,743001,748001,0
6,744001,749001,0
6,745001,750001,0
6,746001,751001,0
6,747001,752001,0
6,748001,753001,0
6,749001,754001,0
6,750001,755001,0
6,751001,756001,0
6,752001,757001,0
6,753001,758001,0
6,754001,759001,0
6,755001,760001,0
6,756001,761001,0
6,757001,762001,0
6,758001,763001,0
6,759001,764001,0
6,760001,765001,0
6,761001,766001,0
6,762001,767001,0
6,763001,768001,0
6,764001,769001,0
6,765001,770001,0
6,766001,771001,0
6,767001,772001,0
6,768001,773001,0
6,769001,774001,0
6,770001,775001,0
6,771001,776001,0
6,772001,777001,0
6,773001,778001,0
6,774001,779001,0
6,775001,780001,0
6,776001,781001,0
6,777001,782001,0
6,778001,783001,0
6,779001,784001,0
6,780001,785001,0
6,781001,786001,0
6,782001,787001,0
6,783001,788001,0
6,784001,789001,0
6,785001,790001,0
6,786001,791001,0
6,787001,792001,0
6,788001,793001,0
6,789001,794001,0
6,790001,795001,0
6,791001,796001,0
6,792001,797001,0
6,793001,798001,0
6,794001,799001,0
6,795001,800001,0
6,796001,801001,0
6,797001,802001,0
6,798001,803001,0
6,799001,804001,0
6,800001,805001,0
6,801001,806001,0
6,802001,807001,0
6,803001,808001,0
6,804001,809001,0
6,805001,810001,0
6,806001,811001,0
6,807001,812001,0
6,808001,813001,0
6,809001,814001,0
6,810001,815001,0
6,811001,816001,0
6,812001,817001,0
6,813001,818001,0
6,814001,819001,0
6,815001,820001,0
6,816001,821001,0
6,817001,822001,0
6,818001,823001,0
6,819001,824001,0
6,820001,825001,0
6,821001,826001,0
6,822001,827001,0
6,823001,828001,0
6,824001,829001,0
6,825001,830001,0
6,826001,831001,0
6,827001,832001,0
6,828001,833001,0
6,829001,834001,0
6,830001,835001,0
6,831001,836001,0
6,832001,837001,0
6,833001,838001,0
6,834001,839001,0
6,835001,840001,0
6,836001,841001,0
6,837001,842001,0
6,838001,843001,0
6,839001,844001,0
6,840001,845001,0
6,841001,846001,0
6,842001,847001,0
6,843001,848001,0
6,844001,849001,0
6,845001,850001,0
6,846001,851001,0
6,847001,852001,0
6,848001,853001,0
6,849001,854001,0
6,850001,855001,0
6,851001,856001,0
6,852001,857001,0
6,853001,858001,1
6,854001,859001,1
6,855001,860001,1
6,856001,861001,1
6,857001,862001,1
6,858001,863001,0
6,859001,864001,0
6,860001,865001,0
6,861001,866001,0
6,862001,867001,0
6,863001,868001,0
6,864001,869001,0
6,865001,870001,0
6,866001,871001,0
6,867001,872001,0
6,868001,873001,0
6,869001,874001,0
6,870001,875001,0
6,871001,876001,0
6,872001,877001,0
6,873001,878001,0
6,874001,879001,0
6,875001,880001,0
6,876001,881001,0
6,877001,882001,0
6,878001,883001,0
6,879001,884001,0
6,880001,885001,0
6,881001,886001,0
6,882001,887001,0
6,883001,888001,0
6,884001,889001,0
6,885001,890001,0
6,886001,891001,0
6,887001,892001,0
6,888001,893001,0
6,889001,894001,0
6,890001,895001,0
6,891001,896001,0
6,892001,897001,0
6,893001,898001,0
6,894001,899001,0
6,895001,900001,0
6,896001,901001,0
6,897001,902001,0
6,898001,903001,0
6,899001,904001,0
6,900001,905001,0
6,901001,906001,0
6,902001,907001,0
6,903001,908001,0
6,904001,909001,0
6,905001,910001,0
6,906001,911001,0
6,907001,912001,0
6,908001,913001,0
6,909001,914001,0
6,910001,915001,0
6,911001,916001,0
6,912001,917001,0
6,913001,918001,0
6,914001,919001,0
6,915001,920001,0
6,916001,921001,0
6,917001,922001,0
6,918001,923001,0
6,919001,924001,0
6,920001,925001,0
6,921001,926001,0
6,922001,927001,1
6,923001,928001,1
6,924001,929001,1
6,925001,930001,1
6,926001,931001,1
6,927001,932001,0
6,928001,933001,0
6,929001,934001,0
6,930001,935001,0
6,931001,936001,0
6,932001,937001,0
6,933001,938001,0
6,934001,939001,0
6,935001,940001,0
6,936001,941001,0
6,937001,942001,0
6,938001,943001,0
6,939001,944001,0
6,940001,945001,0
6,941001,946001,0
6,942001,947001,0
6,943001,948001,0
6,944001,949001,0
6,945001,950001,0
6,946001,951001,0
6,947001,952001,0
6,948001,953001,1
6,949001,954001,1
6,950001,955001,1
6,951001,956001,1
6,952001,957001,1
6,953001,958001,0
6,954001,959001,0
6,955001,960001,0
6,956001,961001,0
6,957001,962001,0
6,958001,963001,1
6,959001,964001,1
6,960001,965001,1
6,961001,966001,1
6,962001,967001,1
6,963001,968001,0
6,964001,969001,0
6,965001,970001,0
6,966001,971001,0
6,967001,972001,0
6,968001,973001,0
6,969001,974001,0
6,970001,975001,0
6,971001,976001,0
6,972001,977001,0
6,973001,978001,0
6,974001,979001,0
6,975001,980001,0
6,976001,981001,0
6,977001,982001,0
6,978001,983001,0
6,979001,984001,0
6,980001,985001,0
6,981001,986001,0
6,982001,987001,0
6,983001,988001,0
6,984001,989001,0
6,985001,990001,0
6,986001,991001,0
6,987001,992001,0
6,988001,993001,0
6,989001,994001,0
6,990001,995001,0
6,991001,996001,0
6,992001,997001,0
6,993001,998001,0
6,994001,999001,0
6,995001,1000001,0
6,996001,1001001,0
6,997001,1002001,0
6,998001,1003001,0
6,999001,1004001,0
6,1000001,1005001,0
6,1001001,1006001,0
6,1002001,1007001,0
6,1003001,1008001,0
6,1004001,1009001,0
6,1005001,1010001,1
6,1006001,1011001,1
6,1007001,1012001,1
6,1008001,1013001,1
6,1009001,1014001,1
6,1010001,1015001,0
6,1011001,1016001,0
6,1012001,1017001,0
6,1013001,1018001,0
6,1014001,1019001,0
6,1015001,1020001,0
6,1016001,1021001,0
6,1017001,1022001,0
6,1018001,1023001,0
6,1019001,1024001,2
6,1020001,1025001,2
6,1021001,1026001,2
6,1022001,1027001,2
6,1023001,1028001,2
6,1024001,1029001,0
6,1025001,1030001,0
6,1026001,1031001,0
6,1027001,1032001,0
6,1028001,1033001,0
6,1029001,1034001,0
6,1030001,1035001,0
6,1031001,1036001,0
6,1032001,1037001,0
6,1033001,1038001,0
6,1034001,1039001,0
6,1035001,1040001,0
6,1036001,1041001,0
6,1037001,1042001,1
6,1038001,1043001,1
6,1039001,1044001,1
6,1040001,1045001,1
6,1041001,1046001,1
6,1042001,1047001,0
6,1043001,1048001,0
6,1044001,1049001,0
6,1045001,1050001,0
6,1046001,1051001,0
6,1047001,1052001,0
6,1048001,1053001,0
6,1049001,1054001,0
6,1050001,1055001,0
6,1051001,1056001,0
6,1052001,1057001,0
6,1053001,1058001,0
6,1054001,1059001,0
6,1055001,1060001,0
6,1056001,1061001,0
6,1057001,1062001,0
6,1058001,1063001,0
6,1059001,1064001,0
6,1060001,1065001,0
6,1061001,1066001,0
6,1062001,1067001,0
6,1063001,1068001,1
6,1064001,1069001,1
6,1065001,1070001,1
6,1066001,1071001,1
6,1067001,1072001,1
6,1068001,1073001,0
6,1069001,1074001,0
6,1070001,1075001,0
6,1071001,1076001,0
6,1072001,1077001,0
6,1073001,1078001,0
6,1074001,1079001,0
6,1075001,1080001,0
6,1076001,1081001,0
6,1077001,1082001,0
6,1078001,1083001,0
6,1079001,1084001,0
6,1080001,1085001,0
6,1081001,1086001,1
6,1082001,1087001,1
6,1083001,1088001,1
6,1084001,1089001,1
6,1085001,1090001,1
6,1086001,1091001,0
6,1087001,1092001,0
6,1088001,1093001,0
6,1089001,1094001,0
6,1090001,1095001,0
6,1091001,1096001,0
6,1092001,1097001,0
6,1093001,1098001,0
6,1094001,1099001,0
6,1095001,1100001,0
6,1096001,1101001,0
6,1097001,1102001,0
6,1098001,1103001,0
6,1099001,1104001,0
6,1100001,1105001,0
6,1101001,1106001,0
6,1102001,1107001,0
6,1103001,1108001,0
6,1104001,1109001,0
6,1105001,1110001,0
6,1106001,1111001,0
6,1107001,1112001,0
6,1108001,1113001,0
6,1109001,1114001,0
6,1110001,1115001,0
6,1111001,1116001,0
6,1112001,1117001,0
6,1113001,1118001,0
6,1114001,1119001,0
6,1115001,1120001,0
6,1116001,1121001,0
6,1117001,1122001,0
6,1118001,1123001,0
6,1119001,1124001,0
6,1120001,1125001,0
6,1121001,1126001,0
6,1122001,1127001,0
6,1123001,1128001,0
6,1124001,1129001,0
6,1125001,1130001,0
6,1126001,1131001,0
6,1127001,1132001,0
6,1128001,1133001,0
6,1129001,1134001,0
6,1130001,1135001,0
6,1131001,1136001,0
6,1132001,1137001,0
6,1133001,1138001,0
6,1134001,1139001,0
6,1135001,1140001,0
6,1136001,1141001,0
6,1137001,1142001,0
6,1138001,1143001,0
6,1139001,1144001,0
6,1140001,1145001,0
6,1141001,1146001,1
6,1142001,1147001,1
6,1143001,1148001,1
6,1144001,1149001,1
6,1145001,1150001,1
6,1146001,1151001,0
6,1147001,1152001,0
6,1148001,1153001,0
6,1149001,1154001,0
6,1150001,1155001,0
6,1151001,1156001,0
6,1152001,1157001,0
6,1153001,1158001,0
6,1154001,1159001,0
6,1155001,1160001,0
6,1156001,1161001,0
6,1157001,1162001,0
6,1158001,1163001,0
6,1159001,1164001,0
6,1160001,1165001,0
6,1161001,1166001,0
6,1162001,1167001,0
6,1163001,1168001,0
6,1164001,1169001,0
6,1165001,1170001,0
6,1166001,1171001,0
6,1167001,1172001,0
6,1168001,1173001,0
6,1169001,1174001,0
6,1170001,1175001,0
6,1171001,1176001,0
6,1172001,1177001,0
6,1173001,1178001,0
6,1174001,1179001,0
6,1175001,1180001,0
6,1176001,1181001,0
6,1177001,1182001,0
6,1178001,1183001,0
6,1179001,1184001,0
6,1180001,1185001,0
6,1181001,1186001,0
6,1182001,1187001,0
6,1183001,1188001,0
6,1184001,1189001,0
6,1185001,1190001,0
6,1186001,1191001,0
6,1187001,1192001,0
6,1188001,1193001,0
6,1189001,1194001,0
6,1190001,1195001,0
6,1191001,1196001,0
6,1192001,1197001,0
6,1193001,1198001,0
6,1194001,1199001,0
6,1195001,1200001,0
6,1196001,1201001,0
6,1197001,1202001,0
6,1198001,1203001,0
6,1199001,1204001,0
6,1200001,1205001,0
6,1201001,1206001,0
6,1202001,1207001,0
6,1203001,1208001,0
6,1204001,1209001,0
6,1205001,1210001,0
6,1206001,1211001,0
6,1207001,1212001,0
6,1208001,1213001,0
6,1209001,1214001,0
6,1210001,1215001,3
6,1211001,1216001,3
6,1212001,1217001,3
6,1213001,1218001,3
6,1214001,1219001,3
6,1215001,1220001,0
6,1216001,1221001,0
6,1217001,1222001,0
6,1218001,1223001,0
6,1219001,1224001,0
6,1220001,1225001,0
6,1221001,1226001,1
6,1222001,1227001,1
6,1223001,1228001,2
6,1224001,1229001,2
6,1225001,1230001,2
6,1226001,1231001,1
6,1227001,1232001,1
6,1228001,1233001,0
6,1229001,1234001,0
6,1230001,1235001,0
6,1231001,1236001,0
6,1232001,1237001,0
6,1233001,1238001,0
6,1234001,1239001,0
6,1235001,1240001,0
6,1236001,1241001,0
6,1237001,1242001,0
6,1238001,1243001,2
6,1239001,1244001,2
6,1240001,1245001,2
6,1241001,1246001,2
6,1242001,1247001,2
6,1243001,1248001,0
6,1244001,1249001,0
6,1245001,1250001,0
6,1246001,1251001,0
6,1247001,1252001,0
6,1248001,1253001,0
6,1249001,1254001,0
6,1250001,1255001,0
6,1251001,1256001,0
6,1252001,1257001,0
6,1253001,1258001,0
6,1254001,1259001,0
6,1255001,1260001,0
6,1256001,1261001,0
6,1257001,1262001,0
6,1258001,1263001,0
6,1259001,1264001,0
6,1260001,1265001,0
6,1261001,1266001,0
6,1262001,1267001,0
6,1263001,1268001,0
6,1264001,1269001,0
6,1265001,1270001,0
6,1266001,1271001,0
6,1267001,1272001,0
6,1268001,1273001,0
6,1269001,1274001,0
6,1270001,1275001,0
6,1271001,1276001,0
6,1272001,1277001,0
6,1273001,1278001,0
6,1274001,1279001,0
6,1275001,1280001,0
6,1276001,1281001,0
6,1277001,1282001,0
6,1278001,1283001,0
6,1279001,1284001,0
6,1280001,1285001,0
6,1281001,1286001,0
6,1282001,1287001,0
6,1283001,1288001,0
6,1284001,1289001,0
6,1285001,1290001,0
6,1286001,1291001,0
6,1287001,1292001,0
6,1288001,1293001,0
6,1289001,1294001,0
6,1290001,1295001,0
6,1291001,1296001,0
6,1292001,1297001,0
6,1293001,1298001,0
6,1294001,1299001,0
6,1295001,1300001,0
6,1296001,1301001,0
6,1297001,1302001,0
6,1298001,1303001,0
6,1299001,1304001,0
6,1300001,1305001,0
6,1301001,1306001,0
6,1302001,1307001,0
6,1303001,1307190,0
6,1304001,1307190,0
6,1305001,1307190,0
6,1306001,1307190,0
6,1307001,1307190,0
7,1,5001,0
7,1001,6001,0
7,2001,7001,0
7,3001,8001,0
7,4001,9001,0
7,5001,10001,0
7,6001,11001,0
7,7001,12001,0
7,8001,13001,0
7,9001,14001,0
7,10001,15001,0
7,11001,16001,0
7,12001,17001,0
7,13001,18001,0
7,14001,19001,0
7,15001,20001,0
7,16001,21001,0
7,17001,22001,0
7,18001,23001,0
7,19001,24001,0
7,20001,25001,0
7,21001,26001,0
7,22001,27001,0
7,23001,28001,0
7,24001,29001,0
7,25001,30001,0
7,26001,31001,0
7,27001,32001,0
7,28001,33001,0
7,29001,34001,0
7,30001,35001,0
7,31001,36001,0
7,32001,37001,0
7,33001,38001,0
7,34001,39001,0
7,35001,40001,0
7,36001,41001,0
7,37001,42001,0
7,38001,43001,0
7,39001,44001,0
7,40001,45001,0
7,41001,46001,0
7,42001,47001,0
7,43001,48001,0
7,44001,49001,0
7,45001,50001,0
7,46001,51001,0
7,47001,52001,0
7,48001,53001,0
7,49001,54001,0
7,50001,55001,0
7,51001,56001,0
7,52001,57001,0
7,53001,58001,0
7,54001,59001,0
7,55001,60001,0
7,56001,61001,1
7,57001,62001,1
7,58001,63001,1
7,59001,64001,1
7,60001,65001,1
7,61001,66001,0
7,62001,67001,0
7,63001,68001,0
7,64001,69001,0
7,65001,70001,0
7,66001,71001,0
7,67001,72001,0
7,68001,73001,0
7,69001,74001,0
7,70001,75001,0
7,71001,76001,0
7,72001,77001,0
7,73001,78001,0
7,74001,79001,0
7,75001,80001,0
7,76001,81001,0
7,77001,82001,0
7,78001,83001,0
7,79001,84001,0
7,80001,85001,0
7,81001,86001,0
7,82001,87001,0
7,83001,88001,0
7,84001,89001,0
7,85001,90001,0
7,86001,91001,0
7,87001,92001,0
7,88001,93001,0
7,89001,94001,0
7,90001,95001,0
7,91001,96001,0
7,92001,97001,0
7,93001,98001,0
7,94001,99001,0
7,95001,100001,0
7,96001,101001,0
7,97001,102001,0
7,98001,103001,0
7,99001,104001,0
7,100001,105001,0
7,101001,106001,0
7,102001,107001,0
7,103001,108001,0
7,104001,109001,0
7,105001,110001,0
7,106001,111001,0
7,107001,112001,0
7,108001,113001,0
7,109001,114001,0
7,110001,115001,0
7,111001,116001,0
7,112001,117001,0
7,113001,118001,0
7,114001,119001,0
7,115001,120001,0
7,116001,121001,0
7,117001,122001,0
7,118001,123001,0
7,119001,124001,0
7,120001,125001,0
7,121001,126001,0
7,122001,127001,0
7,123001,128001,0
7,124001,129001,0
7,125001,130001,1
7,126001,131001,1
7,127001,132001,1
7,128001,133001,1
7,129001,134001,1
7,130001,135001,0
7,131001,136001,0
7,132001,137001,0
7,133001,138001,0
7,134001,139001,0
7,135001,140001,0
7,136001,141001,0
7,137001,142001,0
7,138001,143001,0
7,139001,144001,0
7,140001,145001,0
7,141001,146001,0
7,142001,147001,0
7,143001,148001,0
7,144001,149001,0
7,145001,150001,0
7,146001,151001,0
7,147001,152001,0
7,148001,153001,0
7,149001,154001,0
7,150001,155001,0
7,151001,156001,5
7,152001,157001,5
7,153001,158001,5
7,154001,159001,5
7,155001,160001,5
7,156001,161001,0
7,157001,162001,0
7,158001,163001,0
7,159001,164001,0
7,160001,165001,0
7,161001,166001,0
7,162001,167001,0
7,163001,168001,0
7,164001,169001,0
7,165001,170001,0
7,166001,171001,0
7,167001,172001,0
7,168001,173001,0
7,169001,174001,0
7,170001,175001,0
7,171001,176001,0
7,172001,177001,0
7,173001,178001,0
7,174001,179001,0
7,175001,180001,0
7,176001,181001,0
7,177001,182001,0
7,178001,183001,0
7,179001,184001,1
7,180001,185001,1
7,181001,186001,1
7,182001,187001,1
7,183001,188001,1
7,184001,189001,0
7,185001,190001,0
7,186001,191001,0
7,187001,192001,0
7,188001,193001,0
7,189001,194001,0
7,190001,195001,0
7,191001,196001,0
7,192001,197001,0
7,193001,198001,0
7,194001,199001,0
7,195001,200001,0
7,196001,201001,1
7,197001,202001,1
7,198001,203001,1
7,199001,204001,1
7,200001,205001,1
7,201001,206001,0
7,202001,207001,0
7,203001,208001,0
7,204001,209001,0
7,205001,210001,0
7,206001,211001,0
7,207001,212001,0
7,208001,213001,0
7,209001,214001,0
7,210001,215001,0
7,211001,216001,0
7,212001,217001,0
7,213001,218001,0
7,214001,219001,0
7,215001,220001,0
7,216001,221001,0
7,217001,222001,0
7,218001,223001,0
7,219001,224001,0
7,220001,225001,0
7,221001,226001,0
7,222001,227001,0
7,223001,228001,0
7,224001,229001,0
7,225001,230001,0
7,226001,231001,0
7,227001,232001,0
7,228001,233001,0
7,229001,234001,0
7,230001,235001,0
7,231001,236001,0
7,232001,237001,0
7,233001,238001,0
7,234001,239001,0
7,235001,240001,0
7,236001,241001,0
7,237001,242001,0
7,238001,243001,0
7,239001,244001,0
7,240001,245001,0
7,241001,246001,0
7,242001,247001,0
7,243001,248001,0
7,244001,249001,0
7,245001,250001,0
7,246001,251001,0
7,247001,252001,0
7,248001,253001,0
7,249001,254001,0
7,250001,255001,0
7,251001,256001,0
7,252001,257001,0
7,253001,258001,0
7,254001,259001,0
7,255001,260001,0
7,256001,261001,0
7,257001,262001,0
7,258001,263001,0
7,259001,264001,0
7,260001,265001,0
7,261001,266001,0
7,262001,267001,0
7,263001,268001,0
7,264001,269001,0
7,265001,270001,0
7,266001,271001,0
7,267001,272001,0
7,268001,273001,0
7,269001,274001,0
7,270001,275001,0
7,271001,276001,0
7,272001,277001,0
7,273001,278001,0
7,274001,279001,0
7,275001,280001,0
7,276001,281001,0
7,277001,282001,0
7,278001,283001,0
7,279001,284001,0
7,280001,285001,0
7,281001,286001,0
7,282001,287001,0
7,283001,288001,0
7,284001,289001,0
7,285001,290001,0
7,286001,291001,0
7,287001,292001,0
7,288001,293001,0
7,289001,294001,0
7,290001,295001,0
7,291001,296001,0
7,292001,297001,0
7,293001,298001,0
7,294001,299001,0
7,295001,300001,0
7,296001,301001,3
7,297001,302001,3
7,298001,303001,3
7,299001,304001,3
7,300001,305001,3
7,301001,306001,0
7,302001,307001,0
7,303001,308001,0
7,304001,309001,0
7,305001,310001,0
7,306001,311001,0
7,307001,312001,0
7,308001,313001,0
7,309001,314001,0
7,310001,315001,0
7,311001,316001,0
7,312001,317001,0
7,313001,318001,0
7,314001,319001,0
7,315001,320001,0
7,316001,321001,0
7,317001,322001,0
7,318001,323001,0
7,319001,324001,0
7,320001,325001,0
7,321001,326001,0
7,322001,327001,0
7,323001,328001,0
7,324001,329001,0
7,325001,330001,0
7,326001,331001,0
7,327001,332001,0
7,328001,333001,0
7,329001,334001,0
7,330001,335001,0
7,331001,336001,0
7,332001,337001,0
7,333001,338001,0
7,334001,339001,0
7,335001,340001,0
7,336001,341001,0
7,337001,342001,0
7,338001,343001,0
7,339001,344001,0
7,340001,345001,0
7,341001,346001,0
7,342001,347001,0
7,343001,348001,0
7,344001,349001,0
7,345001,350001,0
7,346001,351001,0
7,347001,352001,0
7,348001,353001,0
7,349001,354001,0
7,350001,355001,0
7,351001,356001,0
7,352001,357001,0
7,353001,358001,0
7,354001,359001,0
7,355001,360001,0
7,356001,361001,0
7,357001,362001,0
7,358001,363001,0
7,359001,364001,0
7,360001,365001,0
7,361001,366001,0
7,362001,367001,0
7,363001,368001,0
7,364001,369001,0
7,365001,370001,0
7,366001,371001,0
7,367001,372001,0
7,368001,373001,0
7,369001,374001,0
7,370001,375001,0
